POINT3D_ID,X,Y,Z
40008,-2.7039986834636673,0.8043021457201441,1.4880087732024123
40181,-2.685469819899426,0.020393122027813883,1.811345313061703
40182,-2.685469819899426,0.020393122027813883,1.811345313061703
40260,-2.706294287805045,0.09014367923182853,1.784729625407796
40547,-2.7082064558372423,-0.16499556864477302,1.8939755174953985
40549,-2.7097479594553464,-0.11477644960834603,1.8727156604703232
40551,-2.7027812819120536,-0.012821917916071932,1.8272822011827108
40757,-2.691474957214019,0.4938288104715741,1.6171592474962913
41240,-2.6754492164529995,0.22152358697729807,1.7313197887975924
41241,-2.675436955488534,0.22149545411959715,1.7288145611874222
41281,-2.734479180089851,0.0027854617914575067,1.8216344682014054
42009,-2.772283930492449,-0.044835429431915444,1.8430574695781612
42132,-3.799691719251661,0.17705507751330435,1.792752867559677
42154,-3.790942126643298,0.21190981963988237,1.779657957833712
42155,-3.790942126643298,0.21190981963988237,1.779657957833712
42209,-3.7946184895558392,0.29398986758710866,1.7473150127871364
42230,-3.788013491099764,0.34421105623595405,1.7212466134145865
42319,-3.7887398551418343,0.43811090509810746,1.6857774101618157
42421,-3.78399845233555,0.5564588922232784,1.6354354173148604
42614,-3.7892781420159816,0.6944341449296555,1.583402900996555
43394,-3.7897751332527445,0.08483352499874754,1.8311042764232077
43395,-3.7897751332527445,0.08483352499874754,1.8311042764232077
43447,-3.8028780160589974,0.15182053836359005,1.802902455397426
43448,-3.8030501626335065,0.1702306773068469,1.7958706085451588
43581,-3.8102325009019626,0.2881740984323044,1.7480859105088142
43650,-3.79130780744972,0.37452203947417495,1.7088678457605506
43799,-3.779256972797274,0.5485034866757865,1.6389136063763872
43800,-3.779256972797274,0.5485034866757865,1.6389136063763872
43946,-3.789675124359742,0.685527392037804,1.588349433366647
44005,-3.791099114608638,0.7593203735511713,1.5593034093046545
44238,-3.8165667527991216,0.9833111788145975,1.4698176685202686
44547,-3.779858055908,0.3768284377683957,1.7102821614386643
44686,-3.7877566382626924,0.6413505918208136,1.60489990396582
44861,-3.807711027600315,0.9522284757430678,1.4804886038359655
44893,-3.805031664361467,1.0295226172483283,1.4503121265801542
45062,-4.1428487016259785,0.4817639184958697,1.6831271400321093
45190,-3.8143024657496305,1.005691152476296,1.460700923582903
45247,-3.7923842981099893,0.19260000397267313,1.7861740254232157
45296,-4.44976954012898,0.5132545268427516,1.686296331634895
45344,-3.781032256767377,0.7687221500458283,1.555195516956729
45345,-3.781032256767377,0.7687221500458283,1.555195516956729
45425,-3.918623176581666,0.47482319933017514,1.677818191520899
